0.29289702,0.49528897
0.13300711,0.21465185
0.24260485,0.23327005
0.32850432,0.3241212
0.08488795,0.33734605
0.1331715,0.040035784
0.32816112,0.12906143
0.25906804,0.43639076
0.00910306,0.16132414
0.43635395,0.12880659
0.3114207,0.2591698
0.17881823,0.38739422
0.16872865,0.2812708
0.478644,0.14765885
0.1167942,0.25504476
0.2899378,0.26212084
0.27946952,0.2816505
0.45715982,0.20636788
0.12723234,0.44225642
0.40834722,0.37829828
0.029608607,0.32093364
0.061151773,0.012131929
0.20791388,0.19458154
0.23547849,0.21002832
0.31318352,0.23321149
0.09588048,0.2278119
0.06533763,0.113852054
0.13983235,0.15638879
0.4138482,0.016700149
0.09653658,0.15256068
0.20238283,0.30581996
0.2820792,0.2549105
0.2048037,0.12727737
0.3408121,0.41872633
0.018016249,0.43529576
0.26003078,0.41901478
0.4535345,0.43876022
0.2251401,0.26633918
0.4689843,0.40480265
0.34303975,0.27485147
7.6541305E-4,0.47838098
0.03782779,0.10120785
0.29400524,0.25070992
0.2534623,0.24994051
0.4609049,0.36873597
0.48117563,0.20700634
0.109080404,0.39935756
0.19393566,0.3978301
0.2506167,0.35549992
0.06753513,0.2126536
0.4555034,0.38045257
0.047020048,0.45988056
0.31930527,0.43901244
0.0046974123,0.32822794
0.013497829,0.3159219
0.25499618,0.0034477115
0.2184372,0.41895264
0.27440587,0.09718704
0.073100954,0.30228567
0.44334793,0.4613842
0.016112745,0.2365087
0.4477578,0.3136497
0.012313634,0.12663555
0.22286245,0.3847275
0.46802917,0.4784452
0.17207855,0.32490227
0.02521354,0.08763024
0.34327507,0.34767476
0.22726095,0.4751768
0.10691196,0.22358179
0.0074370503,0.092564315
0.18321335,0.1990554
0.4299367,0.48733187
0.4623763,0.4850593
0.2565687,0.16599214
0.112603396,0.15453449
0.37843123,0.29159546
0.34018075,0.07827845
0.434367,0.38755876
0.36349675,0.14154363
0.29591423,0.34123877
0.101757705,0.12755346
0.4134626,0.4346641
0.34154606,0.10086903
0.37848896,0.06689826
0.4871022,0.25117674
0.3520595,0.31984824
0.41559792,0.18572864
0.1739603,0.2607294
0.07742506,0.35750052
0.39335114,0.4099846
0.0740796,0.055509895
0.04513797,0.18688557
0.18204728,0.3977076
0.0049176216,0.3615142
0.3924134,0.10678983
0.0069518387,0.29369918
0.33831814,0.26505926
0.27504075,0.47416037
0.2328139,0.22618082
0.15252957,0.3074787
0.31729925,0.2667748
0.194908,0.2484304
0.35324878,0.43450934
0.44197342,0.20938304
0.35982552,0.2501704
0.43250576,0.3204969
0.096203774,0.20183212
0.1758711,0.1952922
0.19055545,0.1802561
0.21810386,0.16567326
0.4350288,0.12727791
0.04842329,0.09338397
0.15105385,0.48874077
0.10484326,0.052150905
0.23993582,0.05787033
0.09057891,0.43910003
0.28221402,0.21604732
0.3431349,0.34353867
0.2314668,0.05161318
0.4981246,0.48761478
0.21511286,0.393693
0.11816239,0.14995328
0.22563437,0.16105324
0.038733274,0.34869373
0.08357903,0.31660283
0.40480873,0.3456105
0.15177822,0.011572093
0.09541723,0.30946925
0.26697862,0.250309
0.0703744,0.37407434
0.107031226,0.104711354
0.12853205,0.38127285
0.33787814,0.47543254
0.29233092,0.07817152
0.241499,0.21806726
0.3574929,0.3272238
0.49887863,0.07997233
0.18068606,0.34234422
0.21476227,0.28000513
0.10845539,1.9948336
0.47241938,1.6977289
0.29298872,1.7978837
0.23778716,1.9088116
0.2735558,1.6574589
0.33053315,1.9414814
0.22518694,1.8269932
0.17134523,1.6886439
0.40768245,1.5081643
0.30300552,1.5836658
0.36595657,1.5120919
0.3875032,1.9115176
0.39203537,1.5506113
0.21024036,1.9462883
0.27171028,1.9183776
0.0023278594,1.5965075
0.26253983,1.6060033
0.097308844,1.9873135
0.41302323,1.7044919
0.19227749,1.65802
0.2688725,1.6233106
0.2082575,1.5372037
0.031829953,1.5196058
0.21840465,1.9699744
0.3882593,1.5481646
0.2736637,1.5522846
0.23376942,1.833737
0.40518948,1.9954137
0.46336263,1.9448009
0.4421603,1.616269
0.21646273,1.6577606
0.4768277,1.9483604
0.31023142,1.6416811
0.24604139,1.5584687
0.26241097,1.9721206
0.3233787,1.5067139
0.20450997,1.9687021
0.27310783,1.9485184
0.30095553,1.8773558
0.29263943,1.5244182
0.18527791,1.9500383
0.13076115,1.8718421
0.16815725,1.6601603
0.37213105,1.8728586
0.28257632,1.8944025
0.13809305,1.9745574
0.15279135,1.602524
0.4230467,1.545259
0.042333007,1.5674506
0.05064392,1.8664834
0.35221016,1.8156728
0.41179284,1.6890168
0.2810506,1.9596994
0.0064567924,1.8864933
0.3997011,1.8525681
0.43180493,1.9546908
0.0812186,1.687166
0.26316693,1.7687196
0.2713609,1.802493
0.4282419,1.8450844
0.4580209,1.6144952
0.19505346,1.9618335
0.28906855,1.5847296
0.45814165,1.8762561
0.3411391,1.7035878
0.43679583,1.5055989
0.4249931,1.5763719
0.15354323,1.5776883
0.096835434,1.7583207
0.42188042,1.8852804
0.03165573,1.573402
0.2654263,1.8107684
0.25228083,1.7205814
0.37057334,1.9585705
0.12144375,1.6116911
0.29119822,1.8469074
0.3547347,1.9836149
0.011475384,1.9163041
0.089280665,1.778099
0.06996143,1.8091967
0.42212182,1.8663929
0.13364998,1.8813242
0.26931798,1.9647549
0.2754062,1.9015608
0.1695849,1.6623683
0.28061697,1.6118519
0.43444318,1.9002411
0.4805412,1.9178108
0.34140122,1.757569
0.13232249,1.6157913
0.3369839,1.609491
0.3867744,1.8259479
0.47115704,1.9106125
0.14531898,1.6378355
0.48366836,1.6920271
0.30519897,1.8288535
0.03678465,1.9259624
0.234985,1.9637249
0.17618054,1.7718207
0.48356193,1.8438814
0.030873954,1.8589782
0.24187434,1.5729294
0.12911469,1.5704546
0.13857907,1.5468748
0.15025604,1.8256385
0.08379942,1.6655152
0.3844252,1.8991754
0.43365073,1.9791847
0.1812577,1.8420069
0.2122421,1.8437717
0.18702161,1.9447774
0.32866713,1.8929654
0.42868385,1.652955
0.30848086,1.7052364
0.13083905,1.8139817
0.12559003,1.86679
0.46372423,1.724358
0.029389024,1.6993195
0.13465777,1.9645371
0.20479542,1.5590076
0.4237627,1.737139
0.42818776,1.5910097
0.12466103,1.5169785
0.3478395,1.815505
0.26256707,1.7638055
0.09102821,1.5799258
0.35129586,1.6910105
0.4761444,1.8298032
0.2822824,1.6987348
0.22877377,1.685577
0.15341115,1.7069805
0.4804928,1.8121734
0.3749575,1.8913853
0.18650407,1.8958192
0.061010957,1.7779043
0.27198267,1.9300215
0.023191154,1.9467871
0.1849513,1.8760717
0.18911225,1.6697878
0.19172928,1.9417036
0.14839166,1.8290191
0.4845587,1.793112
0.48070604,1.6658096
0.29909074,1.5889336
0.37200361,1.5328958
0.34970328,1.5939076
0.051917702,1.9231284
0.0844332,1.7414011
0.47011605,1.6676929
0.2952302,1.7867885
1.8664222,0.18432525
1.8330355,0.19996172
1.9450678,0.14467767
1.7512479,0.47299194
1.6766913,0.09834406
1.9400327,0.20219952
1.6072325,0.48215356
1.8876331,0.24115443
1.5132987,0.49055243
1.831723,0.31080395
1.5131472,0.43825302
1.8589442,0.43308434
1.6536822,0.057783723
1.9851056,0.19906107
1.7529283,0.21754771
1.6660389,0.042245597
1.76303,0.20413527
1.6169385,0.22505775
1.7266778,0.35737908
1.7087631,0.3545447
1.5808667,0.2443386
1.6147099,0.044803858
1.974056,0.414007
1.6797163,0.31908244
1.6335133,0.14924324
1.5300566,0.32999966
1.6069914,0.12820044
1.8041323,0.47154126
1.5952722,0.4393948
1.8961444,0.48044628
1.5920377,0.14044741
1.733091,0.12441763
1.961297,0.26380238
1.6208794,0.28442484
1.6210011,0.47546372
1.8994381,0.37108484
1.6148362,0.32234874
1.7954359,0.29227468
1.8405404,0.45712557
1.7421453,0.17793947
1.8235064,0.3912331
1.93914,0.23771477
1.5440829,0.14897704
1.9980077,0.45082486
1.780721,0.42146727
1.6034703,0.07928905
1.7313412,0.49446988
1.920005,0.3044104
1.5832986,0.05133736
1.7610068,0.36584368
1.7713832,0.35332045
1.8081257,0.4729832
1.786855,0.23658139
1.8058383,0.42204022
1.8073031,0.0626958
1.5977659,0.40267783
1.5396609,0.4275329
1.6271532,0.31205863
1.8319566,0.36057585
1.9101431,0.33013123
1.8227388,0.05720672
1.8755676,0.19361943
1.7437043,0.17997128
1.9386467,0.43291724
1.969042,0.23609775
1.5266929,0.014597535
1.5436001,0.21481636
1.5468978,0.16227847
1.6160802,0.35436204
1.7730287,0.45745537
1.9273238,0.19824424
1.6332296,0.4031252
1.6518153,0.32846513
1.5036845,0.43303478
1.8160579,0.18309513
1.7016401,0.2024014
1.7108871,0.26269996
1.8280158,0.08620077
1.9052262,0.12784722
1.8118095,0.18923506
1.7410992,0.33922648
1.7807132,0.4967244
1.9838398,0.15796337
1.6446035,0.33880135
1.6257098,0.33745667
1.5960807,0.4672131
1.9370847,0.25883818
1.7622517,0.44052976
1.6662066,0.21046856
1.8658583,0.08240786
1.827956,0.29199636
1.7315518,0.20616016
1.9349163,0.20399866
1.972515,0.17473409
1.5014462,0.09728664
1.7774435,0.35436353
1.9711106,0.2893159
1.6398457,0.33431998
1.8014619,0.4995395
1.8189778,0.13588277
1.5277237,0.12893957
1.7070439,0.45919618
1.5286696,0.320638
1.6782954,0.4948667
1.8026831,0.04369667
1.846843,0.10461348
1.6814092,0.3804677
1.7026792,0.4707322
1.8103135,0.24615422
1.8087264,0.23619944
1.8039045,0.20318168
1.8289235,0.16573325
1.5181887,0.4190349
1.9961926,0.18630013
1.5546575,0.24486688
1.9709238,0.056699723
1.9807198,0.4238766
1.5520936,0.40494505
1.8087214,0.40590763
1.6123662,0.040272653
1.9683293,0.17692262
1.7689264,0.36124712
1.967566,0.2762794
1.5104694,0.20456117
1.6325076,0.07413262
1.7515931,0.28289753
1.5899986,0.27156356
1.9036306,0.023941904
1.7484443,0.49454468
1.674562,0.18898314
1.7793653,0.38674137
1.8098518,0.46991995
1.9845004,0.14782268
1.9320092,0.25507513
1.9843473,0.044009596
1.5077869,0.47459418
1.5290881,0.24660257
1.5365657,0.4737931
1.5868882,0.12814972
1.583989,0.19059753
1.724462,0.256892
1.8669467,0.1977562
1.7050227,0.12171063
1.6757547,0.244456
1.5157235,0.40640962
1.638677,0.3649187
1.9744568,0.41166615
1.6639452,0.44761768
1.7461894,0.321221
1.9866028,0.42026877
1.7089491,1.7647884
1.8922107,1.5187082
1.5311515,1.6775196
1.6164484,1.907675
1.7570772,1.6377591
1.5778427,1.8508836
1.902069,1.8392271
1.6150436,1.8067237
1.6680838,1.8569032
1.9082,1.90309
1.5852621,1.566427
1.8181455,1.5608034
1.8097211,1.6310041
1.7271969,1.717356
1.8202513,1.5868676
1.5792488,1.5786692
1.8870516,1.8234621
1.9699982,1.9233093
1.7461777,1.8156092
1.8104789,1.7909588
1.8230524,1.5105016
1.9413711,1.8951104
1.6596974,1.6348331
1.7658318,1.9255042
1.8775278,1.5908629
1.8770092,1.5909028
1.6322318,1.8040369
1.9641972,1.8336483
1.5390909,1.6421748
1.8851883,1.5683558
1.6459043,1.7531404
1.9173536,1.6807805
1.8233571,1.813354
1.5106177,1.7946224
1.8423697,1.6397444
1.6552119,1.9921781
1.8348318,1.7493819
1.8297049,1.8648885
1.9500362,1.6091018
1.5117779,1.7367556
1.6429718,1.5446011
1.8464003,1.5820177
1.9373096,1.6005828
1.7781633,1.7037506
1.9694753,1.7059236
1.5260313,1.9579165
1.8718512,1.7970991
1.5390618,1.600835
1.8832338,1.5085999
1.5697926,1.7746425
1.7474552,1.5491036
1.7985115,1.8393381
1.5587633,1.9308702
1.9964815,1.8995389
1.959647,1.9600677
1.987447,1.5813589
1.6225464,1.916903
1.9134103,1.8793999
1.7215132,1.5940126
1.797659,1.7647876
1.8861591,1.6590811
1.6606967,1.6259172
1.9771308,1.6988134
1.8198408,1.6814172
1.6963421,1.6242487
1.5629158,1.7686665
1.9011419,1.6131332
1.9455438,1.9881229
1.7221282,1.8416307
1.8198098,1.8952982
1.618492,1.9611255
1.7422389,1.5746529
1.568473,1.6668978
1.7926201,1.9512876
1.8508477,1.8102252
1.9264693,1.8439273
1.6294758,1.932732
1.6204132,1.5315962
1.755695,1.5837752
1.6857709,1.6454308
1.6989851,1.632267
1.9366287,1.7049503
1.6163725,1.582384
1.933302,1.8185061
1.6897086,1.9334458
1.5072107,1.5182669
1.7341409,1.7906917
1.900466,1.5736983
1.7368873,1.6581165
1.9189901,1.5905349
1.7525468,1.5228493
1.7467434,1.9880725
1.5378516,1.6699805
1.5050459,1.9858899
1.5659888,1.787399
1.7647781,1.7311196
1.5824405,1.9027191
1.8526392,1.7561833
1.792366,1.970039
1.7396688,1.9126029
1.6689589,1.6704104
1.7310929,1.5448169
1.5689508,1.7258464
1.8827317,1.9536792
1.9166365,1.6227347
1.6412501,1.792034
1.8676529,1.8016114
1.7173295,1.6916735
1.9734588,1.8809845
1.6901065,1.5373906
1.8693956,1.956013
1.8987509,1.5572648
1.65437,1.6247542
1.8344215,1.977421
1.7104915,1.7761745
1.5431365,1.7291934
1.6976743,1.6762667
1.960854,1.9409839
1.861063,1.6192832
1.9620748,1.6174967
1.9120243,1.5520064
1.5312208,1.5883807
1.716799,1.6288356
1.8152206,1.8068993
1.9924984,1.9193907
1.9784602,1.6288232
1.6750184,1.9528841
1.6865249,1.5482774
1.9231923,1.5404526
1.9317372,1.9867799
1.5873743,1.6417216
1.5311626,1.545893
1.6294923,1.8504444
1.7015452,1.921435
1.8550732,1.9124763
1.6029099,1.5472233
1.7997146,1.8015301
1.5476125,1.5636088
1.9636257,1.6190584
1.7928796,1.5750419
1.8753972,1.6896684
1.685673,1.6630641
1.7966954,1.5419004
1.6810359,1.6539325
1.9536135,1.9132081
1.646398,1.7250602
1.7996552,1.6571579
1.5424875,1.798815
1.7223551,1.6466322
1.519752,1.6888165
0.61931026,0.3664846
0.6346761,0.16697519
0.79445314,0.36434576
0.62012625,0.035545923
0.7315786,0.089715265
0.7428545,0.29304162
0.6170511,0.3116907
0.77975136,0.2752602
0.61795115,0.15912011
0.71830964,0.20781481
0.6559478,0.37823364
0.6407805,0.20089844
0.7348735,0.39799222
0.722048,0.028269125
0.6796522,0.11452124
0.6181719,0.29808488
0.7103589,0.21393394
0.6484303,0.086291485
0.7826296,0.3194497
0.6027183,0.114609
0.7013944,0.22714825
0.7707044,0.010066986
0.7548202,0.31160662
0.7171724,0.2652563
0.79049534,0.064605474
0.6394508,0.0438987
0.68281734,0.33772692
0.618571,0.33381283
0.6689089,0.009031701
0.79079413,0.29525068
0.61715156,0.24747045
0.7406771,0.32140443
0.62249213,0.21442433
0.67359805,0.2829336
0.6344892,0.04671066
0.69779885,0.029415488
0.72875184,0.15646921
0.6330778,0.011646295
0.6738423,0.23627503
0.7992406,0.15165715
0.7189176,0.39562544
0.7521825,0.36149314
0.66147435,0.28092661
0.6464372,0.32117313
0.6438203,0.3189604
0.79628795,0.23198764
0.7009869,0.35641903
0.67587274,0.26886904
0.65689075,0.03666692
0.65833277,0.3321202
0.6171614,0.35203564
0.6941898,0.29597765
0.6997822,0.06535659
0.6014904,0.20667093
0.77154,0.23157935
0.62707144,0.13747445
0.61231214,0.32093176
0.79339087,0.35668346
0.7895536,0.09518063
0.6661346,0.23037425
0.7299472,0.13164245
0.7436267,0.0994808
0.610236,0.2572155
0.7511855,0.006064558
0.6314212,0.3146355
0.77827764,0.027503205
0.77286816,0.36075875
0.6380132,0.016653014
0.79303336,0.3565379
0.7122689,0.28859204
0.64359844,0.07056139
0.7942076,0.24918452
0.67439747,0.35895297
0.6050247,0.27850962
0.6466653,0.2751276
0.67653173,1.7457017
0.7717709,1.643166
0.7123521,1.6961373
0.7588695,1.8303578
0.7287557,1.7888179
0.6229797,1.8633068
0.60486704,1.6308292
0.71145093,1.7794999
0.61489177,1.9352407
0.68448234,1.7876832
0.68008006,1.7737979
0.6527359,1.712415
0.6063165,1.7196721
0.78684795,1.6203038
0.61285424,1.6448313
0.6605482,1.6541618
0.7414496,1.6702898
0.64970756,1.8435123
0.68249804,1.7353731
0.73253024,1.7459055
0.77674,1.6838142
0.6968017,1.6664671
0.6695484,1.8421197
0.6407559,1.6330886
0.74797904,1.7631087
0.7059101,1.7677859
0.72504485,1.8439485
0.79363203,1.9069877
0.6837708,1.6484165
0.7797545,1.7908722
0.7820807,1.9957703
0.67503494,1.9175599
0.6285724,1.945327
0.74681854,1.8602978
0.7536392,1.7511742
0.718223,1.9001254
0.6546691,1.9564414
0.6055202,1.8926109
0.7785951,1.6972936
0.7159492,1.6621621
0.61643755,1.994318
0.7546469,1.6986021
0.7465736,1.7978212
0.61951935,1.9762208
0.7781912,1.681124
0.7344734,1.6647573
0.6932448,1.9403139
0.636367,1.7944132
0.75750846,1.7547796
0.64754426,1.7780547
0.66991377,1.6745801
0.6211972,1.6042454
0.6444853,1.9465225
0.63242304,1.8309929
0.60802877,1.6678361
0.63335395,1.6118135
0.6231536,1.9263198
0.61038184,1.9662607
0.6229095,1.7785006
0.68379676,1.9954809
0.62278724,1.7159197
0.7437417,1.778872
0.6363109,1.7454901
0.6793254,1.969118
0.6566507,1.6969585
0.7252705,1.9793619
0.700178,1.6809348
0.70039916,1.7823629
0.73444074,1.9280101
0.7264679,1.7597362
0.75833476,1.664589
0.73827785,1.9106121
0.7581748,1.8591158
0.63530535,1.9562856
0.69386,1.9320507
1.220157,0.03192618
1.2706959,0.30717796
1.2870231,0.34224856
1.2094296,0.0040872335
1.2297996,0.21027532
1.2450273,0.17694692
1.38657,0.056665637
1.2535156,0.1691062
1.2497267,0.30167112
1.2393811,0.05129366
1.3134227,0.1227165
1.3918045,0.03371191
1.3851365,0.12040579
1.2646396,0.13868292
1.2055361,0.2809176
1.2956916,0.19165035
1.343024,0.287346
1.2621382,0.12798312
1.3275975,0.29084185
1.352713,0.31990564
1.3529526,0.021875381
1.3018041,0.25531724
1.3920465,0.017206026
1.3128971,0.38747236
1.345371,0.026818871
1.3431889,0.0962915
1.2877982,0.05709088
1.2892638,0.3945353
1.2134049,0.36886808
1.2391773,0.044601988
1.2205008,0.06584525
1.3288547,0.0698586
1.296261,0.1277937
1.2449602,0.26037017
1.2420301,0.028056765
1.3829945,0.17663963
1.3298165,0.27375713
1.3352625,0.1848023
1.2260844,0.30031532
1.300962,0.37712237
1.3805689,0.20998259
1.3477592,0.048978783
1.3649105,0.37993407
1.3820952,0.22827287
1.3947718,0.2951158
1.3874176,0.029046346
1.3635701,0.07101405
1.3468312,0.16830514
1.226906,0.251865
1.2129296,0.21283452
1.2331314,0.11586018
1.2266009,0.04739828
1.2288665,0.213238
1.3752844,0.1740202
1.3565156,0.270879
1.3620081,0.34075147
1.3458333,0.08880339
1.3114563,2.8204919E-5
1.349633,0.27249154
1.3644488,0.23904283
1.3326802,0.22426322
1.3296742,0.17299269
1.2066026,0.3835281
1.2522525,0.034897447
1.2331673,0.20278232
1.2262552,0.02166896
1.204877,0.35887396
1.2257204,0.24359067
1.2049842,0.2595436
1.3439897,0.23908202
1.2954212,0.33511272
1.3456674,0.058816124
1.3046834,0.3245969
1.3697761,0.36751083
1.2613027,0.36913723
1.2896466,1.7059313
1.3176935,1.9607162
1.2776845,1.7817492
1.2853917,1.8080313
1.2879094,1.8223102
1.3643563,1.6291089
1.3920796,1.6331451
1.3359741,1.650284
1.2932354,1.8901675
1.3924761,1.8561493
1.3092724,1.8810613
1.342368,1.8455558
1.2196655,1.6816356
1.2927405,1.6573182
1.2735752,1.8958144
1.3774891,1.8656466
1.2474287,1.7366929
1.3699964,1.6731163
1.2883773,1.9971004
1.3035753,1.8537539
1.2693342,1.6947664
1.2175202,1.6550194
1.3927004,1.952085
1.3693272,1.6269555
1.2830838,1.6976556
1.237386,1.6100029
1.2059839,1.6727643
1.2902546,1.6730782
1.210897,1.9103988
1.3498865,1.607539
1.2792693,1.6968247
1.2363173,1.683119
1.363085,1.618015
1.3481467,1.629865
1.3359857,1.8764367
1.3684367,1.6117033
1.3514075,1.6805305
1.3066069,1.6420454
1.2502103,1.831182
1.3869616,1.7728785
1.3786303,1.6458061
1.2821466,1.7576826
1.3009453,1.9532017
1.2044941,1.6872724
1.3623779,1.924883
1.2250164,1.879267
1.3391685,1.7717328
1.3719448,1.6131234
1.2992678,1.9279814
1.2832627,1.8821859
1.2516005,1.6796768
1.3753629,1.7171055
1.3841825,1.731294
1.3814669,1.7209566
1.2161487,1.9482632
1.2617027,1.7151736
1.2799376,1.6758497
1.2722317,1.7155129
1.2518004,1.8398335
1.3994999,1.8283783
1.314142,1.6591684
1.3014756,1.6133279
1.3741996,1.8306006
1.2709444,1.7442201
1.3739092,1.6486697
1.2725768,1.769772
1.2346935,1.8513877
1.2160021,1.8293084
1.2391797,1.7862818
1.2412696,1.6899862
1.2725621,1.6227394
1.3476828,1.7663602
1.3832173,1.6506383
1.2275366,1.7914205
1.2705795,1.9008987
1.8753645,0.4299729
1.6870977,0.5452591
0.1822555,0.18850446
0.77524257,0.7933749
0.7759292,1.0011641
1.8263516,1.4738188
1.7961092,0.23400545
0.28162003,0.19340491
1.415303,0.37737226
1.1108586,0.44547915
1.9777803,1.6644803
1.7082152,0.23934591
0.28194833,1.8505237
0.951285,0.066821456
0.7631432,1.7452663
0.62229955,1.4181249
1.3382174,0.3964343
1.2343055,0.8799728
0.96376514,1.0836867
0.77074313,1.5883003
1.3513038,1.3001782
1.6325951,0.58275235
0.75337887,1.7675421
0.60495234,0.6019931
0.09503925,1.120849
0.39804053,1.0728941
0.9590038,1.5745319
0.959507,1.0739436
1.1279496,0.82047486
1.262469,0.62916255
1.2596315,1.3059713
0.07577443,0.38509798
1.32207,1.5781139
0.50162125,1.144979
1.6966736,0.21262777
1.0994815,1.3305093
0.26003075,1.1526684
1.0432972,1.2002423
1.9230556,1.2523081
0.5384568,1.9567426
1.5614489,1.0259956
1.9061195,0.82458067
1.5866852,0.4914434
1.3788145,1.2435273
1.2811568,1.4104918
1.5836061,0.84490395
1.0973774,1.84924
1.1290821,1.7986425
1.4162561,1.3529385
1.7894193,1.4532243
1.9046829,1.2000706
1.5888859,1.2782418
0.018522143,0.44634604
0.42753983,1.2338617
1.7951583,0.5983944
1.8850302,0.072437525
1.7963789,1.8689893
1.57503,1.7362131
1.7243197,0.08586812
0.17807162,0.8766327
0.37325191,0.16175759
1.9069391,1.4033549
0.80967987,1.1243645
0.27598488,0.89409196
1.5473851,0.38662148
1.6728711,1.3474587
1.5719218,1.5877368
0.23274267,0.9965793
0.89614975,0.81736696
0.08364451,1.6672015
1.6404316,0.6329907
0.15183401,0.109080195
0.44105995,0.76553226
1.2038236,0.060252547
0.16367471,0.41530073
0.44095135,1.3821212
0.25096905,0.2875234
0.6423284,1.9120319
1.656719,1.8260245
0.20692003,1.5475979
0.92791593,1.963358
0.9961995,0.9332762
0.33381057,0.47804236
1.5686451,1.1821638
0.94549394,1.5699465
1.4521829,1.7888417
0.15304375,1.8572947
0.88407886,0.33944416
0.14560139,1.2319869
1.1626039,0.7165848
1.8725069,0.58643544
0.5431622,0.25506055
0.455706,1.5713174
1.234321,0.9825692
1.7349994,0.13759053
3.23534E-4,0.26313412
1.4061892,0.660946
0.18915153,1.993097
0.86961234,0.23620963
1.2730435,1.5228733
1.3392051,0.78342295
0.7973168,0.55051005
0.93687177,0.13729072
1.2934606,1.8262358
1.5232389,1.6545516
1.888864,0.29958856
1.2006272,1.1116215
1.1582083,1.5750736
0.77364385,1.0760018
1.7415197,1.7205114
1.4501182,0.3764391
1.7206144,1.5872655
1.5938426,1.105492
1.2350572,0.4424082
0.74505556,1.668259
0.21959174,1.6942685
1.5585953,1.2327968
0.5447502,0.21424377
1.0710227,0.8416009
1.1930019,0.217983
1.2500441,0.22068441
1.0915937,0.9772358
0.25142157,0.29151368
1.9299356,0.4289738
0.060607553,0.281662
1.8723814,0.04519725
1.9065297,0.8966799
1.1968163,1.129307
1.005657,0.27169204
1.1501601,1.5055132
